mode,N,seed,Shat,time_ms
tight,16600,21836036924640,0.938855421686747,0.342355000000000
tight,16600,21836036924641,0.943298192771085,0.343182000000000
tight,16600,21836036924642,0.942243975903615,0.355370000000000
tight,16600,21836036924643,0.949849397590362,0.340752000000000
tight,16600,21836036924644,0.944126506024097,0.345477000000000
tight,16600,21836036924645,0.948418674698795,0.344105000000000
tight,16600,21836036924646,0.947138554216868,0.352362000000000
tight,16600,21836036924647,0.943599397590362,0.343140000000000
tight,16600,21836036924648,0.941189759036145,0.359520000000000
tight,16600,21836036924649,0.942921686746988,0.344912000000000
tight,16600,21836036924650,0.941566265060241,0.340259000000000
tight,16600,21836036924651,0.939683734939759,0.343780000000000
tight,16600,21836036924652,0.939683734939759,0.344513000000000
tight,16600,21836036924653,0.951430722891566,0.345100000000000
tight,16600,21836036924654,0.946536144578313,0.355925000000000
tight,17100,22493748880125,0.946856725146199,0.410616000000000
tight,17100,22493748880126,0.934941520467836,0.381380000000000
tight,17100,22493748880127,0.945248538011696,0.380321000000000
tight,17100,22493748880128,0.944736842105263,0.362999000000000
tight,17100,22493748880129,0.945833333333334,0.384576000000000
tight,17100,22493748880130,0.940058479532164,0.378927000000000
tight,17100,22493748880131,0.944371345029240,0.364393000000000
tight,17100,22493748880132,0.944225146198831,0.379996000000000
tight,17100,22493748880133,0.949707602339181,0.355653000000000
tight,17100,22493748880134,0.946710526315790,0.356428000000000
tight,17100,22493748880135,0.942909356725146,0.368144000000000
tight,17100,22493748880136,0.942690058479532,0.353348000000000
tight,17100,22493748880137,0.942763157894737,0.355831000000000
tight,17100,22493748880138,0.944078947368421,0.356355000000000
tight,17100,22493748880139,0.944517543859649,0.352090000000000
tight,17100,22493748880140,0.938742690058480,0.357560000000000
tight,17100,22493748880141,0.941520467836258,0.365147000000000
tight,17100,22493748880142,0.940570175438597,0.352499000000000
tight,17100,22493748880143,0.947880116959064,0.354962000000000
tight,17100,22493748880144,0.946345029239766,0.356439000000000
tight,17100,22493748880145,0.944883040935673,0.354815000000000
tight,17100,22493748880146,0.951023391812866,0.353023000000000
tight,17100,22493748880147,0.953143274853801,0.367180000000000
tight,17100,22493748880148,0.940131578947369,0.362370000000000
tight,17100,22493748880149,0.944590643274854,0.354438000000000
tight,17100,22493748880150,0.939254385964913,0.354280000000000
tight,17100,22493748880151,0.935891812865497,0.355454000000000
tight,17100,22493748880152,0.947149122807018,0.397539000000000
tight,17100,22493748880153,0.944590643274854,0.375731000000000
tight,17100,22493748880154,0.943055555555556,0.353212000000000
tight,17600,23151460835625,0.949076704545455,0.361437000000000
tight,17600,23151460835626,0.945028409090909,0.370816000000000
tight,17600,23151460835627,0.949573863636364,0.400305000000000
tight,17600,23151460835628,0.945809659090909,0.379546000000000
tight,17600,23151460835629,0.942968750000000,0.365954000000000
tight,17600,23151460835630,0.946164772727273,0.368752000000000
tight,17600,23151460835631,0.952769886363637,0.366488000000000
tight,17600,23151460835632,0.946875000000000,0.372797000000000
tight,17600,23151460835633,0.946448863636364,0.364634000000000
tight,17600,23151460835634,0.941619318181818,0.379305000000000
tight,17600,23151460835635,0.938281250000000,0.366898000000000
tight,17600,23151460835636,0.943465909090909,0.364655000000000
tight,17600,23151460835637,0.945099431818182,0.367798000000000
tight,17600,23151460835638,0.949857954545455,0.419765000000000
tight,17600,23151460835639,0.940625000000000,0.438030000000000
tight,17600,23151460835640,0.948437500000000,0.408918000000000
tight,17600,23151460835641,0.944460227272727,0.379493000000000
tight,17600,23151460835642,0.946164772727273,0.380174000000000
tight,17600,23151460835643,0.938920454545455,0.375302000000000
tight,17600,23151460835644,0.937926136363637,0.375155000000000
tight,17600,23151460835645,0.942968750000000,0.384806000000000
tight,17600,23151460835646,0.946093750000000,0.371886000000000
tight,17600,23151460835647,0.940767045454546,0.384827000000000
tight,17600,23151460835648,0.949644886363637,0.367892000000000
tight,17600,23151460835649,0.939772727272727,0.365524000000000
tight,17600,23151460835650,0.944247159090909,0.387982000000000
tight,17600,23151460835651,0.938494318181818,0.369433000000000
tight,17600,23151460835652,0.946306818181818,0.364854000000000
tight,17600,23151460835653,0.944034090909091,0.405387000000000
tight,17600,23151460835654,0.941264204545455,0.367442000000000
tight,18100,23809172791125,0.941574585635359,0.377324000000000
tight,18100,23809172791126,0.940193370165746,0.386294000000000
tight,18100,23809172791127,0.942127071823205,0.378865000000000
tight,18100,23809172791128,0.937983425414365,0.374767000000000
tight,18100,23809172791129,0.942610497237569,0.376497000000000
tight,18100,23809172791130,0.945096685082873,0.373027000000000
tight,18100,23809172791131,0.946685082872928,0.397926000000000
tight,18100,23809172791132,0.943024861878453,0.376181000000000
tight,18100,23809172791133,0.938950276243094,0.374568000000000
tight,18100,23809172791134,0.943439226519337,0.372576000000000
tight,18100,23809172791135,0.943370165745857,0.375773000000000
tight,18100,23809172791136,0.938259668508287,0.375522000000000
tight,18100,23809172791137,0.941229281767956,0.385236000000000
tight,18100,23809172791138,0.942955801104973,0.376308000000000
tight,18100,23809172791139,0.944958563535912,0.375124000000000
tight,18100,23809172791140,0.944267955801105,0.373520000000000
tight,18100,23809172791141,0.943991712707183,0.375448000000000
tight,18100,23809172791142,0.950690607734807,0.387279000000000
tight,18100,23809172791143,0.944613259668509,0.374610000000000
tight,18100,23809172791144,0.948687845303868,0.370313000000000
tight,18100,23809172791145,0.945234806629834,0.381704000000000
tight,18100,23809172791146,0.944544198895028,0.372912000000000
tight,18100,23809172791147,0.938052486187846,0.375302000000000
tight,18100,23809172791148,0.939848066298343,0.423045000000000
tight,18100,23809172791149,0.942817679558011,0.408468000000000
tight,18100,23809172791150,0.946408839779006,0.376297000000000
tight,18100,23809172791151,0.942955801104973,0.371603000000000
tight,18100,23809172791152,0.940193370165746,0.375301000000000
tight,18100,23809172791153,0.941988950276243,0.395610000000000
tight,18100,23809172791154,0.946961325966851,0.375532000000000
tight,18600,24466884746625,0.943884408602151,0.384366000000000
tight,18600,24466884746626,0.948655913978495,0.385655000000000
tight,18600,24466884746627,0.941868279569893,0.385970000000000
tight,18600,24466884746628,0.945026881720430,0.392466000000000
tight,18600,24466884746629,0.938642473118280,0.395777000000000
tight,18600,24466884746630,0.938440860215054,0.386231000000000
tight,18600,24466884746631,0.945026881720430,0.384355000000000
tight,18600,24466884746632,0.939650537634409,0.385718000000000
tight,18600,24466884746633,0.947446236559140,0.384670000000000
tight,18600,24466884746634,0.944489247311828,0.397476000000000
tight,18600,24466884746635,0.943750000000000,0.384670000000000
tight,18600,24466884746636,0.945564516129032,0.384377000000000
tight,18600,24466884746637,0.942473118279570,0.386064000000000
tight,18600,24466884746638,0.949462365591398,0.385476000000000
tight,18600,24466884746639,0.939986559139785,0.398325000000000
tight,18600,24466884746640,0.944959677419355,0.385581000000000
tight,18600,24466884746641,0.947715053763441,0.384816000000000
tight,18600,24466884746642,0.945161290322581,0.398283000000000
tight,18600,24466884746643,0.946841397849463,0.385173000000000
tight,18600,24466884746644,0.950806451612903,0.382218000000000
tight,18600,24466884746645,0.943077956989248,0.421472000000000
tight,18600,24466884746646,0.942876344086022,0.383926000000000
tight,18600,24466884746647,0.940860215053764,0.385886000000000
tight,18600,24466884746648,0.947513440860215,0.384125000000000
tight,18600,24466884746649,0.945295698924731,0.385781000000000
tight,18600,24466884746650,0.944690860215054,0.396669000000000
tight,18600,24466884746651,0.941532258064516,0.386305000000000
tight,18600,24466884746652,0.940927419354839,0.391073000000000
tight,18600,24466884746653,0.950000000000000,0.417721000000000
tight,18600,24466884746654,0.945026881720430,0.385770000000000
tight,19100,25124596702125,0.939070680628272,0.420163000000000
tight,19100,25124596702126,0.946204188481676,0.397528000000000
tight,19100,25124596702127,0.947120418848168,0.395935000000000
tight,19100,25124596702128,0.947709424083770,0.430883000000000
tight,19100,25124596702129,0.947513089005236,0.395809000000000
tight,19100,25124596702130,0.944240837696335,0.405817000000000
tight,19100,25124596702131,0.938219895287958,0.396512000000000
tight,19100,25124596702132,0.938808900523560,0.396491000000000
tight,19100,25124596702133,0.946727748691100,0.401437000000000
tight,19100,25124596702134,0.949018324607330,0.400410000000000
tight,19100,25124596702135,0.943324607329843,0.415007000000000
tight,19100,25124596702136,0.941361256544503,0.394321000000000
tight,19100,25124596702137,0.948560209424084,0.393651000000000
tight,19100,25124596702138,0.939463350785340,0.403386000000000
tight,19100,25124596702139,0.953337696335079,0.424543000000000
tight,19100,25124596702140,0.944437172774869,0.404360000000000
tight,19100,25124596702141,0.942146596858639,0.411120000000000
tight,19100,25124596702142,0.938808900523560,0.396784000000000
tight,19100,25124596702143,0.947971204188482,0.390151000000000
tight,19100,25124596702144,0.941623036649215,0.397496000000000
tight,19100,25124596702145,0.944371727748691,0.395275000000000
tight,19100,25124596702146,0.945418848167539,0.406352000000000
tight,19100,25124596702147,0.941230366492147,0.395358000000000
tight,19100,25124596702148,0.942735602094241,0.394196000000000
tight,19100,25124596702149,0.947578534031414,0.394583000000000
tight,19100,25124596702150,0.934424083769634,0.394562000000000
tight,19100,25124596702151,0.949672774869110,0.415993000000000
tight,19100,25124596702152,0.943193717277487,0.397025000000000
tight,19100,25124596702153,0.943390052356021,0.395223000000000
tight,19100,25124596702154,0.941884816753927,0.396700000000000
tight,19600,25782308657625,0.940497448979592,0.409463000000000
tight,19600,25782308657626,0.941900510204082,0.417773000000000
tight,19600,25782308657627,0.947831632653061,0.404623000000000
tight,19600,25782308657628,0.939413265306123,0.405481000000000
tight,19600,25782308657629,0.944897959183674,0.408060000000000
tight,19600,25782308657630,0.944706632653061,0.407934000000000
tight,19600,25782308657631,0.944579081632653,0.417008000000000
tight,19600,25782308657632,0.945280612244898,0.407913000000000
tight,19600,25782308657633,0.941454081632653,0.417606000000000
tight,19600,25782308657634,0.944260204081633,0.434845000000000
tight,19600,25782308657635,0.946301020408163,0.409024000000000
tight,19600,25782308657636,0.950829081632653,0.422164000000000
tight,19600,25782308657637,0.945790816326531,0.416087000000000
tight,19600,25782308657638,0.944642857142857,0.425004000000000
tight,19600,25782308657639,0.944642857142857,0.405199000000000
tight,19600,25782308657640,0.948150510204082,0.403417000000000
tight,19600,25782308657641,0.951721938775510,0.415824000000000
tight,19600,25782308657642,0.945153061224490,0.403522000000000
tight,19600,25782308657643,0.949043367346939,0.404895000000000
tight,19600,25782308657644,0.943750000000000,0.415363000000000
tight,19600,25782308657645,0.945280612244898,0.423139000000000
tight,19600,25782308657646,0.942793367346939,0.417963000000000
tight,19600,25782308657647,0.945790816326531,0.404717000000000
tight,19600,25782308657648,0.946237244897959,0.407106000000000
tight,19600,25782308657649,0.947576530612245,0.406225000000000
tight,19600,25782308657650,0.937946428571429,0.408206000000000
tight,19600,25782308657651,0.942665816326531,0.405471000000000
tight,19600,25782308657652,0.944770408163266,0.415731000000000
tight,19600,25782308657653,0.939158163265306,0.406204000000000
tight,19600,25782308657654,0.946109693877551,0.405230000000000
tight,20100,26440020613125,0.942723880597015,0.417994000000000
tight,20100,26440020613126,0.953606965174130,0.414933000000000
tight,20100,26440020613127,0.951368159203980,0.426167000000000
tight,20100,26440020613128,0.940360696517413,0.451171000000000
tight,20100,26440020613129,0.946517412935324,0.414567000000000
tight,20100,26440020613130,0.938805970149254,0.417103000000000
tight,20100,26440020613131,0.944092039800995,0.414452000000000
tight,20100,26440020613132,0.941355721393035,0.427635000000000
tight,20100,26440020613133,0.946082089552239,0.417165000000000
tight,20100,26440020613134,0.950000000000000,0.416380000000000
tight,20100,26440020613135,0.942288557213930,0.416559000000000
tight,20100,26440020613136,0.946641791044776,0.416034000000000
tight,20100,26440020613137,0.942661691542289,0.434111000000000
tight,20100,26440020613138,0.950684079601990,0.424166000000000
tight,20100,26440020613139,0.943283582089552,0.423087000000000
tight,20100,26440020613140,0.942599502487562,0.415751000000000
tight,20100,26440020613141,0.939427860696518,0.415982000000000
tight,20100,26440020613142,0.939800995024876,0.425057000000000
tight,20100,26440020613143,0.943532338308458,0.438889000000000
tight,20100,26440020613144,0.947450248756219,0.415364000000000
tight,20100,26440020613145,0.943594527363184,0.417533000000000
tight,20100,26440020613146,0.935758706467662,0.431773000000000
